instance,subset,dimension,runs,bks,bks_routes,best_cost,best_gap_pct,mean_gap_pct,median_gap_pct,std_gap_pct,mean_cost,std_cost,mean_time,mean_iterations,best_source,reference_status
XML100_2141_10,XML,101,1,,,22758.0,,,,0.0,22758.0,0.0,0.0047366490007334505,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_11,XML,101,1,,,25717.0,,,,0.0,25717.0,0.0,0.00467582900000707,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_12,XML,101,1,,,30930.0,,,,0.0,30930.0,0.0,0.006458821000705939,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_13,XML,101,1,,,22374.0,,,,0.0,22374.0,0.0,0.005432561999441532,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_14,XML,101,1,,,20543.0,,,,0.0,20543.0,0.0,0.01385074599966174,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_15,XML,101,1,,,24475.0,,,,0.0,24475.0,0.0,0.00555443200028094,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_16,XML,101,1,,,24768.0,,,,0.0,24768.0,0.0,0.014833060999990266,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_17,XML,101,1,,,24783.0,,,,0.0,24783.0,0.0,0.005210354000155348,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_18,XML,101,1,,,25749.0,,,,0.0,25749.0,0.0,0.005299116000060167,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_19,XML,101,1,,,25970.0,,,,0.0,25970.0,0.0,0.0050349480006843805,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_20,XML,101,1,,,23141.0,,,,0.0,23141.0,0.0,0.005689917999916361,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_21,XML,101,1,,,28951.0,,,,0.0,28951.0,0.0,0.013262688000395428,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_22,XML,101,1,,,27543.0,,,,0.0,27543.0,0.0,0.013730613000006997,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_23,XML,101,1,,,29177.0,,,,0.0,29177.0,0.0,0.012854449999395001,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_24,XML,101,1,,,20227.0,,,,0.0,20227.0,0.0,0.004361442000117677,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_25,XML,101,1,,,23082.0,,,,0.0,23082.0,0.0,0.00573293800061947,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_26,XML,101,1,,,21783.0,,,,0.0,21783.0,0.0,0.0058187740005450905,0.0,full_experiment_seed0.csv,missing_sol
XML100_2141_27,XML,101,1,,,24611.0,,,,0.0,24611.0,0.0,0.005758661999607284,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_01,XML,101,1,,,16952.0,,,,0.0,16952.0,0.0,0.009117184999922756,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_02,XML,101,1,,,16903.0,,,,0.0,16903.0,0.0,0.005795590999696287,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_03,XML,101,1,,,17401.0,,,,0.0,17401.0,0.0,0.004427983000823588,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_04,XML,101,1,,,18342.0,,,,0.0,18342.0,0.0,0.008266566000202147,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_05,XML,101,1,,,18622.0,,,,0.0,18622.0,0.0,0.0045018010005151154,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_06,XML,101,1,,,18061.0,,,,0.0,18061.0,0.0,0.014083486999879824,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_07,XML,101,1,,,15120.0,,,,0.0,15120.0,0.0,0.00425178000023152,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_08,XML,101,1,,,18688.0,,,,0.0,18688.0,0.0,0.013517997000235482,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_09,XML,101,1,,,20492.0,,,,0.0,20492.0,0.0,0.006120087999988755,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_10,XML,101,1,,,20828.0,,,,0.0,20828.0,0.0,0.004322585000409163,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_11,XML,101,1,,,17903.0,,,,0.0,17903.0,0.0,0.013951011999779439,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_12,XML,101,1,,,20744.0,,,,0.0,20744.0,0.0,0.0055857169991213595,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_13,XML,101,1,,,21456.0,,,,0.0,21456.0,0.0,0.005553130000407691,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_14,XML,101,1,,,16433.0,,,,0.0,16433.0,0.0,0.005073811000329442,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_15,XML,101,1,,,18942.0,,,,0.0,18942.0,0.0,0.008808223999949405,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_16,XML,101,1,,,21478.0,,,,0.0,21478.0,0.0,0.004603535000569536,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_17,XML,101,1,,,17298.0,,,,0.0,17298.0,0.0,0.005684075000317534,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_18,XML,101,1,,,19258.0,,,,0.0,19258.0,0.0,0.004278389999853971,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_19,XML,101,1,,,21425.0,,,,0.0,21425.0,0.0,0.004247889999533072,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_20,XML,101,1,,,18110.0,,,,0.0,18110.0,0.0,0.0044748250002157874,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_21,XML,101,1,,,17834.0,,,,0.0,17834.0,0.0,0.007203639999715961,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_22,XML,101,1,,,17120.0,,,,0.0,17120.0,0.0,0.0061737150008411845,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_23,XML,101,1,,,17676.0,,,,0.0,17676.0,0.0,0.014688498999930744,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_24,XML,101,1,,,19493.0,,,,0.0,19493.0,0.0,0.005434739000520494,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_25,XML,101,1,,,17591.0,,,,0.0,17591.0,0.0,0.005965600000308768,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_26,XML,101,1,,,15986.0,,,,0.0,15986.0,0.0,0.004204070000014326,0.0,full_experiment_seed0.csv,missing_sol
XML100_2142_27,XML,101,1,,,16718.0,,,,0.0,16718.0,0.0,0.005056230999798572,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_01,XML,101,1,,,16520.0,,,,0.0,16520.0,0.0,0.006332942999506486,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_02,XML,101,1,,,15330.0,,,,0.0,15330.0,0.0,0.005464526000650949,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_03,XML,101,1,,,12097.0,,,,0.0,12097.0,0.0,0.006097671000134142,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_04,XML,101,1,,,13650.0,,,,0.0,13650.0,0.0,0.004300947000047017,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_05,XML,101,1,,,12481.0,,,,0.0,12481.0,0.0,0.01692303100026038,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_06,XML,101,1,,,14598.0,,,,0.0,14598.0,0.0,0.005277186000057554,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_07,XML,101,1,,,14584.0,,,,0.0,14584.0,0.0,0.008953769000072498,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_08,XML,101,1,,,13106.0,,,,0.0,13106.0,0.0,0.005379510000238952,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_09,XML,101,1,,,14335.0,,,,0.0,14335.0,0.0,0.009781040000234498,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_10,XML,101,1,,,15173.0,,,,0.0,15173.0,0.0,0.008795974999884493,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_11,XML,101,1,,,15481.0,,,,0.0,15481.0,0.0,0.009257332999368373,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_12,XML,101,1,,,15265.0,,,,0.0,15265.0,0.0,0.008711899000445555,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_13,XML,101,1,,,14488.0,,,,0.0,14488.0,0.0,0.008931585000027553,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_14,XML,101,1,,,12754.0,,,,0.0,12754.0,0.0,0.009523754999463563,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_15,XML,101,1,,,14099.0,,,,0.0,14099.0,0.0,0.0056097409997164505,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_16,XML,101,1,,,15136.0,,,,0.0,15136.0,0.0,0.005247412999779044,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_17,XML,101,1,,,13367.0,,,,0.0,13367.0,0.0,0.005398737000177789,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_18,XML,101,1,,,12694.0,,,,0.0,12694.0,0.0,0.0045526829999289475,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_19,XML,101,1,,,13945.0,,,,0.0,13945.0,0.0,0.005462694999550877,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_20,XML,101,1,,,14098.0,,,,0.0,14098.0,0.0,0.009845769999628828,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_21,XML,101,1,,,14064.0,,,,0.0,14064.0,0.0,0.010016884999458853,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_22,XML,101,1,,,15392.0,,,,0.0,15392.0,0.0,0.005674963999808824,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_23,XML,101,1,,,15646.0,,,,0.0,15646.0,0.0,0.008882103999894753,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_24,XML,101,1,,,13972.0,,,,0.0,13972.0,0.0,0.005465780000122322,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_25,XML,101,1,,,13620.0,,,,0.0,13620.0,0.0,0.005561555999520351,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_26,XML,101,1,,,13103.0,,,,0.0,13103.0,0.0,0.009956435000276542,0.0,full_experiment_seed0.csv,missing_sol
XML100_2143_27,XML,101,1,,,14696.0,,,,0.0,14696.0,0.0,0.00557688099979714,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_01,XML,101,1,,,12073.0,,,,0.0,12073.0,0.0,0.004262818999450246,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_02,XML,101,1,,,11621.0,,,,0.0,11621.0,0.0,0.0042792530002770945,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_03,XML,101,1,,,11098.0,,,,0.0,11098.0,0.0,0.00526471400007722,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_04,XML,101,1,,,11520.0,,,,0.0,11520.0,0.0,0.004248855999321677,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_05,XML,101,1,,,12008.0,,,,0.0,12008.0,0.0,0.004242187000272679,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_06,XML,101,1,,,12451.0,,,,0.0,12451.0,0.0,0.0055238960003407556,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_07,XML,101,1,,,11658.0,,,,0.0,11658.0,0.0,0.005640627999127901,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_08,XML,101,1,,,12549.0,,,,0.0,12549.0,0.0,0.005467136000333994,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_09,XML,101,1,,,11385.0,,,,0.0,11385.0,0.0,0.004363392999948701,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_10,XML,101,1,,,11923.0,,,,0.0,11923.0,0.0,0.013256150999950478,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_11,XML,101,1,,,11628.0,,,,0.0,11628.0,0.0,0.004370853000182251,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_12,XML,101,1,,,12490.0,,,,0.0,12490.0,0.0,0.004989505000594363,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_13,XML,101,1,,,12284.0,,,,0.0,12284.0,0.0,0.004605936999723781,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_14,XML,101,1,,,11343.0,,,,0.0,11343.0,0.0,0.008780133000072965,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_15,XML,101,1,,,12595.0,,,,0.0,12595.0,0.0,0.004687907000516134,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_16,XML,101,1,,,11663.0,,,,0.0,11663.0,0.0,0.013513404999685008,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_17,XML,101,1,,,11470.0,,,,0.0,11470.0,0.0,0.004563056000733923,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_18,XML,101,1,,,11512.0,,,,0.0,11512.0,0.0,0.0143861710002966,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_19,XML,101,1,,,11215.0,,,,0.0,11215.0,0.0,0.0056681160003790865,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_20,XML,101,1,,,12037.0,,,,0.0,12037.0,0.0,0.005505244999767456,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_21,XML,101,1,,,12660.0,,,,0.0,12660.0,0.0,0.004936408000503434,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_22,XML,101,1,,,12693.0,,,,0.0,12693.0,0.0,0.0165751509994152,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_23,XML,101,1,,,12245.0,,,,0.0,12245.0,0.0,0.006377200999850174,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_24,XML,101,1,,,11451.0,,,,0.0,11451.0,0.0,0.014763701999982004,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_25,XML,101,1,,,12910.0,,,,0.0,12910.0,0.0,0.020901959000184434,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_26,XML,101,1,,,12089.0,,,,0.0,12089.0,0.0,0.010249543000099948,0.0,full_experiment_seed0.csv,missing_sol
XML100_2144_27,XML,101,1,,,11104.0,,,,0.0,11104.0,0.0,0.00971142499929556,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_01,XML,101,1,,,9877.0,,,,0.0,9877.0,0.0,0.008705256000212103,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_02,XML,101,1,,,11460.0,,,,0.0,11460.0,0.0,0.009493116000157897,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_03,XML,101,1,,,10994.0,,,,0.0,10994.0,0.0,0.009252898000340792,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_04,XML,101,1,,,10197.0,,,,0.0,10197.0,0.0,0.005038090999732958,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_05,XML,101,1,,,11276.0,,,,0.0,11276.0,0.0,0.00914913099950354,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_06,XML,101,1,,,9621.0,,,,0.0,9621.0,0.0,0.014173421000123199,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_07,XML,101,1,,,10376.0,,,,0.0,10376.0,0.0,0.00449233200015442,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_08,XML,101,1,,,10467.0,,,,0.0,10467.0,0.0,0.005248024999673362,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_09,XML,101,1,,,10242.0,,,,0.0,10242.0,0.0,0.009242101000381808,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_10,XML,101,1,,,10308.0,,,,0.0,10308.0,0.0,0.0058150690001639305,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_11,XML,101,1,,,10876.0,,,,0.0,10876.0,0.0,0.00616819700007909,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_12,XML,101,1,,,10396.0,,,,0.0,10396.0,0.0,0.010428101999423234,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_13,XML,101,1,,,11748.0,,,,0.0,11748.0,0.0,0.005352020000827906,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_14,XML,101,1,,,10295.0,,,,0.0,10295.0,0.0,0.004563563999909093,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_15,XML,101,1,,,10286.0,,,,0.0,10286.0,0.0,0.004240930999912962,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_16,XML,101,1,,,10343.0,,,,0.0,10343.0,0.0,0.005643620000228111,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_17,XML,101,1,,,9828.0,,,,0.0,9828.0,0.0,0.008925664000344113,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_18,XML,101,1,,,11170.0,,,,0.0,11170.0,0.0,0.006073249000110081,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_19,XML,101,1,,,10119.0,,,,0.0,10119.0,0.0,0.0045394139997370075,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_20,XML,101,1,,,11080.0,,,,0.0,11080.0,0.0,0.004463950999706867,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_21,XML,101,1,,,9688.0,,,,0.0,9688.0,0.0,0.008632639000097697,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_22,XML,101,1,,,9889.0,,,,0.0,9889.0,0.0,0.008506004000082612,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_23,XML,101,1,,,10415.0,,,,0.0,10415.0,0.0,0.004270597999493475,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_24,XML,101,1,,,10822.0,,,,0.0,10822.0,0.0,0.005080498999632255,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_25,XML,101,1,,,10063.0,,,,0.0,10063.0,0.0,0.004352480000306969,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_26,XML,101,1,,,10660.0,,,,0.0,10660.0,0.0,0.008777087999987998,0.0,full_experiment_seed0.csv,missing_sol
XML100_2145_27,XML,101,1,,,10057.0,,,,0.0,10057.0,0.0,0.01004074299999047,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_01,XML,101,1,,,9918.0,,,,0.0,9918.0,0.0,0.009218900000632857,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_02,XML,101,1,,,9220.0,,,,0.0,9220.0,0.0,0.010461083000336657,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_03,XML,101,1,,,8848.0,,,,0.0,8848.0,0.0,0.004307336999772815,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_04,XML,101,1,,,8982.0,,,,0.0,8982.0,0.0,0.005801876999612432,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_05,XML,101,1,,,9324.0,,,,0.0,9324.0,0.0,0.005716765000215673,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_06,XML,101,1,,,9271.0,,,,0.0,9271.0,0.0,0.008465754999633646,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_07,XML,101,1,,,9203.0,,,,0.0,9203.0,0.0,0.012905626999781816,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_08,XML,101,1,,,8738.0,,,,0.0,8738.0,0.0,0.004823678999855474,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_09,XML,101,1,,,9131.0,,,,0.0,9131.0,0.0,0.00579136499982269,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_10,XML,101,1,,,9776.0,,,,0.0,9776.0,0.0,0.00424420800027292,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_11,XML,101,1,,,9598.0,,,,0.0,9598.0,0.0,0.005243970000265108,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_12,XML,101,1,,,9902.0,,,,0.0,9902.0,0.0,0.008762385999943945,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_13,XML,101,1,,,8931.0,,,,0.0,8931.0,0.0,0.005887764999897627,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_14,XML,101,1,,,9027.0,,,,0.0,9027.0,0.0,0.008926008999878832,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_15,XML,101,1,,,9175.0,,,,0.0,9175.0,0.0,0.01316335999945295,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_16,XML,101,1,,,8379.0,,,,0.0,8379.0,0.0,0.00601582800027245,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_17,XML,101,1,,,9026.0,,,,0.0,9026.0,0.0,0.013609342999188812,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_18,XML,101,1,,,8731.0,,,,0.0,8731.0,0.0,0.004722270999991451,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_19,XML,101,1,,,9109.0,,,,0.0,9109.0,0.0,0.004622407999704592,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_20,XML,101,1,,,9597.0,,,,0.0,9597.0,0.0,0.009234356999513693,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_21,XML,101,1,,,8673.0,,,,0.0,8673.0,0.0,0.004677255000387959,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_22,XML,101,1,,,9952.0,,,,0.0,9952.0,0.0,0.00951149400043505,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_23,XML,101,1,,,9693.0,,,,0.0,9693.0,0.0,0.0042073909999089665,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_24,XML,101,1,,,9660.0,,,,0.0,9660.0,0.0,0.005955935999736539,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_25,XML,101,1,,,8854.0,,,,0.0,8854.0,0.0,0.009131988999797613,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_26,XML,101,1,,,8173.0,,,,0.0,8173.0,0.0,0.00840245400013373,0.0,full_experiment_seed0.csv,missing_sol
XML100_2146_27,XML,101,1,,,8780.0,,,,0.0,8780.0,0.0,0.005393993999859958,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_01,XML,101,1,,,27397.0,,,,0.0,27397.0,0.0,0.00499738799953775,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_02,XML,101,1,,,25066.0,,,,0.0,25066.0,0.0,0.008984736999991583,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_03,XML,101,1,,,27998.0,,,,0.0,27998.0,0.0,0.009473960000832449,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_04,XML,101,1,,,30327.0,,,,0.0,30327.0,0.0,0.005156516999704763,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_05,XML,101,1,,,22079.0,,,,0.0,22079.0,0.0,0.004972748999534815,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_06,XML,101,1,,,28982.0,,,,0.0,28982.0,0.0,0.004732323000098404,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_07,XML,101,1,,,28176.0,,,,0.0,28176.0,0.0,0.006004689000292274,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_08,XML,101,1,,,27410.0,,,,0.0,27410.0,0.0,0.005233562999819696,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_09,XML,101,1,,,29261.0,,,,0.0,29261.0,0.0,0.00903044000006048,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_10,XML,101,1,,,29721.0,,,,0.0,29721.0,0.0,0.013184026000089943,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_11,XML,101,1,,,30475.0,,,,0.0,30475.0,0.0,0.005802804000268225,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_12,XML,101,1,,,26033.0,,,,0.0,26033.0,0.0,0.009171876000436896,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_13,XML,101,1,,,27434.0,,,,0.0,27434.0,0.0,0.005302632000166341,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_14,XML,101,1,,,25624.0,,,,0.0,25624.0,0.0,0.008798028999990493,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_15,XML,101,1,,,28188.0,,,,0.0,28188.0,0.0,0.0054408519999924465,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_16,XML,101,1,,,23343.0,,,,0.0,23343.0,0.0,0.00600123300046107,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_17,XML,101,1,,,22466.0,,,,0.0,22466.0,0.0,0.005948957999862614,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_18,XML,101,1,,,25413.0,,,,0.0,25413.0,0.0,0.008424521000051755,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_19,XML,101,1,,,29334.0,,,,0.0,29334.0,0.0,0.0054731840000386,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_20,XML,101,1,,,30344.0,,,,0.0,30344.0,0.0,0.00718541100013681,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_21,XML,101,1,,,33244.0,,,,0.0,33244.0,0.0,0.004362680000667751,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_22,XML,101,1,,,23855.0,,,,0.0,23855.0,0.0,0.004785595000612375,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_23,XML,101,1,,,26543.0,,,,0.0,26543.0,0.0,0.005282211999656283,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_24,XML,101,1,,,24905.0,,,,0.0,24905.0,0.0,0.014467658000285155,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_25,XML,101,1,,,26360.0,,,,0.0,26360.0,0.0,0.0058788170008483576,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_26,XML,101,1,,,22128.0,,,,0.0,22128.0,0.0,0.005128306000187877,0.0,full_experiment_seed0.csv,missing_sol
XML100_2151_27,XML,101,1,,,31056.0,,,,0.0,31056.0,0.0,0.004585878999932902,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_01,XML,101,1,,,17226.0,,,,0.0,17226.0,0.0,0.00495592800052691,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_02,XML,101,1,,,17115.0,,,,0.0,17115.0,0.0,0.008883540000169887,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_03,XML,101,1,,,17732.0,,,,0.0,17732.0,0.0,0.005797508999421552,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_04,XML,101,1,,,15998.0,,,,0.0,15998.0,0.0,0.0052655180006695446,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_05,XML,101,1,,,20784.0,,,,0.0,20784.0,0.0,0.013068305000160763,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_06,XML,101,1,,,16885.0,,,,0.0,16885.0,0.0,0.014498851999633189,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_07,XML,101,1,,,19041.0,,,,0.0,19041.0,0.0,0.009412048999365652,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_08,XML,101,1,,,16512.0,,,,0.0,16512.0,0.0,0.006182948000059696,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_09,XML,101,1,,,17339.0,,,,0.0,17339.0,0.0,0.00961627899960149,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_10,XML,101,1,,,18465.0,,,,0.0,18465.0,0.0,0.009546440000121947,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_11,XML,101,1,,,16726.0,,,,0.0,16726.0,0.0,0.005025192000175593,0.0,full_experiment_seed0.csv,missing_sol
XML100_2152_12,XML,101,1,,,16846.0,,,,0.0,16846.0,0.0,0.008434743000179878,0.0,full_experiment_seed0.csv,missing_sol
